X_1,X_2,Y
0.44936989442908415,-0.45739517590664575,-1.1958641638302412
-0.31295326182082134,0.16659084235050006,0.5300119284648217
-1.2287817951029036,1.5500211494572922,1.5293132201757156
-0.3493253652308845,-0.3649175263627789,-0.24045820636109325
0.43056375545185643,-0.019915920717842064,-0.4131918909548137
-0.8897143093517955,0.3134636900463061,0.7465186010854745
0.4276889169996043,-0.22497313673797065,-0.9846888648170239
-0.14080017914601245,0.24299229862969599,0.34355304858519287
-0.45439012495722475,0.21919428210345426,0.6675765498439785
0.099649255222249,-0.337466307887959,-0.4956906996917262
-0.6960509369059222,-0.11280291538054309,0.6964534964559462
-0.43771112913008425,0.5007051128400821,1.0471630185775913
0.07204268424996159,0.3910422612799483,0.38047738793252156
0.06731096767222909,0.13145055854251533,0.06308840214904712
-0.3914994586151903,0.33402371328607233,0.6247898046884028
0.8923491371535122,-0.15484377775877084,-1.3448688284390593
-0.2963872638570745,-0.07891835109517617,0.20262324027128115
-0.24064014180056187,-0.3507396493267701,0.08375910678885329
0.06909682198408337,-0.14545876652504522,-0.21135699428615787
0.7194367969213293,0.00010082147756210948,-0.34783289414105745
0.16195598881571416,0.4760109339999008,0.18640658022581283
-0.15037792625227148,0.7183682700444692,0.4234644302895824
-0.3163471062600562,-0.40416385094306245,-0.049889420023497104
-0.18313350942512602,-0.057358695983568395,0.12932363339896408
-0.7006591000495258,-0.017547392064423396,0.7447385142548298
-0.8337432952197106,0.6960692002727493,1.8942368663592695
-0.040498475703847084,-0.32097886234798706,-0.27939926040545
-0.45416905914178624,-0.19221523710409838,0.3460810362923473
-0.11153973421521322,-0.5222554828056802,-0.32416602560804597
-0.45989754691141727,-0.09358750253076831,0.36411102031758236
-0.2603918738978205,0.46960655183916056,0.5862196840174784
0.5689351871227625,0.008010601799944813,-0.5621881643034691
0.23679978602726387,-0.66759418681256,-0.8748753852021998
0.31870885471630744,-0.01529173475663179,-0.31027800615664003
0.24233415797541857,0.8001780657968297,0.046657146778511294
-1.140428878172182,0.13047408952671427,1.3608566350553974
-0.5495595315839316,0.296098345702244,0.7458977412847778
-0.656656718714233,-0.24769978350199673,0.2881994115340798
0.10136687788018692,0.3067546932176861,0.22481332646716395
0.037397044668286035,-0.3964154694939057,-0.4116031226081484
-0.276766108857704,0.44225144562468954,0.5810911005281174
-0.0027498078432692764,-0.8419071984205287,-1.1574568980494226
0.4218313541348458,0.20812423985673711,-0.06120609617144157
0.4367077726259734,-0.1683137331883408,-0.6097396937276747
0.4140782592133048,-0.5305324600008374,-1.136495875980462
0.2849999054327297,-0.24519015481402848,-0.5043890593737901
0.33717585246007326,0.502822058208195,0.17562175675268465
-0.3679950760042647,-0.025614739749371732,0.24697613696430734
0.019477313227999508,0.5948324089203133,0.6345003222441028
0.35527904568489077,-0.6096387720052294,-1.6219378018153674
0.22880413035427863,0.3725446046895693,0.23407438939571648
1.0619029479638715,-0.8395745483770958,-2.674082741169669
-0.2681761499669955,0.6666855940436675,1.2740646560530102
-0.6775351493033465,-0.599730291962363,-0.13728945951459093
0.2585410976901489,0.5092043304393916,0.5622016549649187
-0.3343402436877771,0.2700635861460307,0.6622627934425493
0.05847763471497353,0.759374517009367,0.6660225948545018
-0.0007592198543683964,0.4951236559840334,0.5060251861351667
-0.4515589296571327,-0.09243942473101087,0.3662792961880179
-0.04835222688090941,0.5695539737426124,0.3487490862931964
0.2898065197602284,-0.3758765656467847,-0.6763921103323086
0.3409838818399677,0.38531563821380727,0.004155408516190479
-0.055822861159723396,-0.12883115751590443,-0.0744351290657367
-0.09690162271127782,-0.8474962029944417,-0.2599842786623561
0.09437150406230876,0.11728896461364004,0.01449891542369619
-0.4327642618794947,0.3712231249375337,0.7513741780424269
-0.6864834679118127,-0.27590641069647853,0.5370891925828419
-0.23760953449577604,0.9937549159944602,1.1305076985228166
-0.7995920316289403,0.281315127603131,0.8459592843709135
0.47106163879448154,0.18886278201993348,-0.31880382569989163
0.5909039721766947,-0.5013688435632112,-1.0055036377223099
-1.1401293011560945,0.3834089444851319,0.357093792904255
-0.597914082335545,-0.16319993827296747,0.7687099748258057
-0.5894229987123888,0.5261709284747654,1.3129722487501332
0.43257511743371063,-0.3600318309534971,-0.6131856013262064
0.45174592230483007,0.060638629659858174,-0.2572260855813555
-0.06969441527987351,0.028708331021182854,0.10340360791567518
-0.10137467992497803,0.30750263190548416,0.3129301268719522
0.15517378522154116,-0.17473357321691108,-0.3245360200008751
0.5031278729077787,-0.305737807381913,-1.0341377786670372
0.14346682153372614,0.21107768562615745,0.025554418077045553
0.7394035299182652,-0.252720681674484,-0.6239251065232567
0.8715412231552033,0.08808247581121233,-0.7281295784291579
-0.09698845532628655,-0.3362363754693054,-0.15487778199829738
0.29314670952726624,0.024467622221190772,-0.28236813946050177
-0.5518046329638928,-0.5639435881293182,-0.28599541316786153
-0.27775960390026694,-0.33800300193558397,-0.006366423295567261
0.5451511958636048,0.6877691489850892,-0.6293875302168579
0.4342798119337542,0.17893444501553168,-0.32413326270485915
-0.21411910392230396,0.027241605460122827,0.24926475697773565
0.4423535030142729,1.0654861168616563,1.056983795159708
0.45644960265089674,-0.14020607214736197,-0.6591512799711188
0.01901253788544388,-0.24127245057591637,-0.27278591087521054
-0.3911992879747082,-0.09212100110898218,0.4454466406635086
0.09780734610255792,0.9179507933387819,0.10713476894739216
0.02601623497669671,0.6786790374817179,0.3311367625077978
0.8837445405623687,0.03940393512985297,-0.8044893713921046
0.8038994438081193,0.35746770228444164,-0.3395155628176099
-0.20876764747980794,0.13259001242443905,0.36777337509346775
0.011438909022465336,-0.11616951497247553,-0.1300492946898527
-0.0993906164974668,0.07210465173649454,0.1711061957692265
0.21709057024110837,-0.4424409375793643,-0.6573274713383607
-0.004693830998096976,-0.7611775109725027,-1.1849661336093242
0.13039774964010403,0.3117997378906922,0.1738513382245524
0.0819774191799034,0.14292657595937153,0.04656776880504814
0.2949715517798329,-0.3325504221084999,-0.5649045471492706
-0.1195244296622945,0.25546102190789227,0.42066471613222467
0.5009428673645715,0.19746070067262628,-0.37469321222448054
1.276429711177597,-0.04568028609243577,-1.1411779202625651
0.49983021467742306,0.6333638391250415,-0.17043341550139807
-0.06688492317088891,-0.4102564411013712,-0.2749369406794258
-0.5913014637635958,0.08113849991458552,0.694754332771825
0.5551459772694145,0.1358341994277088,-0.7310956827307014
0.08642803768487688,-0.18960694150635296,-0.2893224140000918
0.2805148663967853,-1.067915525721861,-1.7818586669012562
0.11618662568735845,0.014063154776480177,-0.09738589311175072
-0.6851701232808705,1.0877989620719308,1.6253909346189999
-0.6937066157772935,-0.5387602484238302,0.3089749625985795
-0.6004315537764127,0.5551839008793438,1.1508480178135971
-0.44404243057959536,0.3343282064821064,0.788973603833442
0.29375507626062564,0.12983520552407019,-0.1580353881400084
-0.6537894533284553,-0.3060531889939102,0.333144685989476
0.8365574850170381,-0.6453771996913092,-1.4948258367297091
-0.41582748018421917,-0.0811232613901894,0.3688552908259694
0.404495036018686,0.1258195953024345,-0.21264714661359715
0.37102207964766915,-0.5336471164859974,-0.9615168497291794
0.47238829695800594,0.2845144082894111,-0.23883841110249707
-0.7972822775618168,0.7699581039536353,1.9899901681609304
1.1461989300876287,-0.38428867857335286,-2.1511363061601987
0.027826408308351654,0.6987112915537724,0.18432970338628224
-0.740620114713601,-0.9949301595348751,-1.4072703193351732
-0.6484720610999613,-0.2835333931780335,0.45936781927432546
-0.2892211059924438,0.303673586921298,0.5656151165142534
0.1342681859815298,-0.6230386323345317,-0.6543637743153313
0.2836899850444267,0.9370406708406022,-0.5123750342234368
0.5985271395351416,0.49555372384177127,-0.5030590630572431
0.010088964260684927,0.4918156973222756,0.4954611745107409
-0.48306640998478806,0.3755073185015262,0.820873357744436
-0.043624209740573294,0.5654528489397251,0.6327775206632255
0.23300527562893336,-0.5449398928561762,-0.9642882712653738
0.06399647673675511,0.609110734905893,0.6372138472098661
-0.5646169425333997,-0.2795699390923329,0.11921487299527656
-0.3843365041938709,-0.7478229702228804,0.14599669737761523
0.4806341376348481,0.6554986514930135,0.05637808223666385
0.4000216035285132,0.12128515771863803,-0.2821550097748368
-0.026015692157228744,0.11969015026232774,0.1466021392442192
-0.36577795854553946,0.44692280022583597,0.799327247517284
0.5227461620191927,0.46627176700195344,0.006860022263155088
-0.2654741088593969,0.03920217097340131,0.26960290016392524
-0.08289040948967732,0.894287393983668,1.2239557577709035
0.08984810096128058,-0.9410354469651983,-1.0044024993546519
0.19925282541553668,0.941133124535493,1.216897655316261
0.34258785811128334,0.4397398550231056,-0.21113213068468678
0.018030633424451662,-0.9856947430925915,-0.7095122858113581
-0.9051288770264679,-0.6229738873679421,0.5659587192093999
-0.06341601851986348,0.15499924824565647,0.23174708964856455
0.3447070760697608,-0.17022902138236184,-0.5875377087057785
0.47846462920554433,-0.13987437918981116,-0.7317216928361888
-0.3522447576735196,0.42582085772245,1.0237260246132887
-0.45722249155208655,-1.3645424654105496,-1.1635299586903085
-0.5299783794739493,0.04707977275144866,0.615328954457914
-1.540088879524829,-0.17856902308928826,4.733575223538594
-0.1660451793815049,-0.7132279844846396,-0.6447900861030834
-0.7412517322989037,-0.23123097404963772,0.5953245882186821
-0.273550084817406,0.6299592546958185,0.5453454335027514
0.18743152256639972,-0.7904277227527897,-1.0161818636775508
-0.42732573491837117,0.35257076356101624,0.3542287407090736
0.9479883844789517,0.1932497468721123,-0.8372688318596618
0.15535627232974256,0.9303762320860033,0.6263211138979909
-0.011335722009508017,-0.15455047916736667,-0.13400319630944174
-0.7066243911458341,-0.256508041113853,0.1678514365827869
1.0893563712990766,-0.7108706962443585,-0.5798759842294772
0.005595853406624763,-0.7041637139761578,-0.942441101380254
0.06423787402587891,0.44382360172606056,0.10227536253140901
-0.12182465990659398,0.3651736351497485,0.6745172955746208
0.36042191275441915,0.22351240805345707,-0.03607299095299911
0.8581239997079764,0.38941877699902766,0.1522153716638765
-0.15247978306715812,-0.34041177424605745,-0.2979655739811691
-0.42265317375217454,0.23793371881750597,0.6601921741418282
-0.16186090712508422,1.364583519502148,2.1299770450874185
0.9212238028090785,-0.10726199975316157,-1.3778120722923213
-0.16456562708149478,0.8450882766582114,0.729798191478743
-0.9416798906524932,-0.22577552965255415,1.1798592431507233
0.475378475497686,-0.45604878545948174,-1.0864379021174286
-0.23841498654674287,-0.17557058304734383,0.021272285190932688
0.33040424825328185,0.06876344241156444,-0.22834809509717988
0.20104370514406703,0.2976418625916699,0.03036231463905062
0.014969114088566377,0.5552830991243357,0.4394391035040739
-0.3644794355528176,-0.7180607478133187,0.10440561058864439
-0.8884359024062223,-0.810504889481229,0.26122045360325363
-0.2752578647737871,0.5150234466281598,0.6009750944992738
0.08708337868598828,-0.2992733047676814,-0.37343622861397296
-0.5349277965078314,-0.26444282566529187,0.043401902978203066
-0.20183319269821884,-0.28254969544959124,0.04276458318160711
-0.7162721603713683,-0.23790391056113466,0.3391233705153037
0.5085680666895388,-1.087304470797736,-1.5144257887633876
-0.12030433622218784,-1.0606741774162627,-0.6762661156940979
0.09152380528895084,-0.37374469545415256,-0.45198948191016386
-1.042843834046333,0.0503510949667122,-0.11796468270424887
0.9087026767761953,0.05444576667608134,-1.059343318484152
0.5808957418911738,-0.035752201084454496,-0.44970162874240116
-1.0787954140810478,0.2452417453120045,0.5080130302933209
-0.20913965340610655,-0.7310424638364396,-0.6903578684681428
0.3924183369615591,0.14342878272691337,-0.21165529092100027
-0.2627048203590877,0.434034712701048,0.6460972257659747
-0.4360359838965163,0.3217161693700483,0.6139491342751412
-0.47023023462165003,0.26697738085303946,0.44123600793463036
-0.5503739722746607,0.7445941015105558,1.7664632645509006
0.1271537500079522,0.716437557996556,0.2249065378053462
-0.41122298875992486,-0.23805118648376394,0.06550237793404515
0.41983239925740046,-1.3718585741546623,-1.1749097986661858
-0.5333954273236264,0.5165884761408374,0.5024273215812395
0.2325546619471873,0.4893846712089039,0.23960229514035797
-0.15488044354236202,0.2819996908015605,0.4565316138614205
-0.36542213510841143,-0.6859801838111984,-0.5059939704712475
-0.8473974868583102,-0.2758547855152122,0.7092203782961475
-0.27447071121225036,-0.3146886987983558,-0.04805024469525113
-1.7744024854989686,-0.9993018000182708,2.7078827997870434
-0.26631624459672754,0.14350831379877574,0.41277859143107215
-0.2893963125235229,-0.43844860017535187,-0.1278796779327322
-1.1542366665758186,1.0107495194879645,0.5730071030849073
-0.5505556397334634,0.8416983188495469,1.3492694088931758
0.7803429584967735,0.13696453295046648,-0.49265365881746825
-0.2863047025313391,0.06610776559113188,0.4102856325947807
-0.5765209870196777,0.13036506334899545,0.5800838697627235
0.001476073924794676,0.2659841339741305,0.19642334112233714
0.47521842432189093,0.8664192437064224,0.6365202660264758
-0.19415791725832685,0.5216942088796414,0.6484557143919254
-0.39583479031445035,-0.4472824737606306,0.35685987352061466
-0.30902821765968796,-0.4909828278948306,-0.43354000458004877
0.490132159167329,0.46162056923086253,0.1522033533870246
0.636155873519695,-0.012650164632060028,-0.9534967949090757
0.13719079804363893,-0.28921349930003415,-0.4159640028797308
-0.5754806239248746,0.22350907526577837,1.0487108739055857
0.13418655565826781,-0.5535066325288613,-0.3758824440602433
0.2926662333233034,-0.8708636712998643,-0.5839793138523699
-0.08949924206226695,-0.315156918557759,-0.22512626953726284
-0.26463810811139715,-0.5417288776126002,-0.3015453139922112
0.4762470457309477,0.2829741060245612,-0.42054647332752715
0.5917101334055873,0.06524867432258867,-0.39144762893519236
-0.6490268270979378,-0.18950075897240712,0.4523674908516527
-0.5957589026867727,0.22339758248996547,0.8488618931611903
0.599352964524127,0.15804519578979512,-0.5423638886614249
-0.3062604569298248,-0.1916635612417107,0.05565555942325442
0.0952250013333225,-0.7301786967752402,-0.5350095569851188
0.06730107162977764,0.09174893876218584,0.019203650913055884
-0.2801214378260939,-0.21701763352268938,0.10023452864007287
0.07692232154248382,-0.41914442362809434,-0.5324375651915685
-0.4202313969983127,0.3799854322039936,0.6652287598908233
0.10168535976910753,0.8293318004075921,0.5998275160157931
-0.5039889994642469,-0.9004829243277539,-0.18287485324866215
0.45938944208393945,0.46707220939564387,0.09452338778863885
-0.38109166303411257,-0.7464285064482594,-0.7366399825444279
-0.036095295598880126,-0.8889526946048742,-0.70610269624627
-0.18448232332937575,-1.1054561000058911,-0.8800721593669827
-0.13397288178418126,-1.0756751350979894,-1.1724593381122044
-0.13441980071864396,0.7422556302553398,0.8593422704934336
-0.15034761288289544,0.3676192909324708,0.4902289432701232
-0.33853837237923107,-0.4642415195532094,0.06332290904008564
-0.7675391870160158,0.5011542314267887,0.21885044143226273
-0.048489865290515036,0.7911591338894542,0.3463098467081204
-0.6099092551009048,-0.1325462004512452,0.7460417271347981
0.018093394027324756,0.6840858493006918,0.8636030962342665
0.8884673256302112,-0.3472966787749581,-1.779590614126117
-0.590141955924794,-0.8919227390977087,-1.2636165900121203
0.6443615843622562,-0.06799711544340581,-0.6436631503916634
-0.34873845700185346,-0.05072000331784445,0.255363837042616
-1.3044542363046014,-0.888316512842091,-0.585806839852638
0.44190114343635484,0.1720162769259806,-0.26538212001521677
0.04903974654616221,-0.5268434552121681,-0.7894950791867588
0.2676725244360653,0.8629526627669957,0.5619681532530507
-0.6386341179845657,-0.01908156430885411,0.08490116405328829
-0.24409186418182285,0.1538059173947497,0.3444224041911435
-0.019712606747417902,-0.10030997757567492,-0.07415357921059047
-0.4679076733786608,-0.034792627093555795,0.32332306698202873
-0.3341455797272447,-0.1001982895507159,0.3082415127530413
-0.05875688867111462,0.30014775982571384,0.37513832260218394
-0.3181586657796121,-0.18871010171868532,0.134183317835518
0.5089834508855512,-0.1361635978098454,-0.6729552733492615
-0.15798211025108685,0.4051350737038308,0.6448284556823999
0.10926309245413932,0.018621311940468066,-0.09678746455093645
0.083097742583749,-0.6465101529363755,-1.3430703803215054
0.20410182449529804,0.6368989836018021,0.3299584269092386
0.26495822220414117,-0.8030885304126527,-0.6378746435631392
0.11763014883016695,-0.4763624592128063,-0.7335044026899171
-0.1366698126811365,0.04195486004551917,0.18689613510532166
-0.6185152613597872,0.6460527200840035,1.0297466509453206
-0.05583082931849398,0.3752031949702848,0.40718777938933354
0.2967399293204228,0.6516783356545889,0.844338176384476
0.5758841871400582,-0.7565800951424265,-1.1419217309573575
0.002405451482248894,-1.0862027583212113,-0.8404676052080399
-0.2418884908241045,0.33921134304691297,0.5667950701864475
0.43914832640029783,0.6269129791072272,0.49810566356348374
-0.20588882482484566,0.14298204055893368,0.32505175913624623
0.03183681541597787,0.6168434058879771,0.8216388054775451
0.777649995343581,-0.19576664933978474,-1.6032866300354054
1.8758174836331791,-0.018020367089692638,-2.032190525462608
-0.19944421664715628,0.283920018373609,0.577468264551853
0.3635961925289183,0.257807127381078,-0.20556913021348674
-0.3398383167554295,0.7219004857587025,1.318053819605184
0.012911931947406516,0.7552350833410298,0.7941957702612286
0.6832809307570638,-0.6494276146669296,-1.2327443585854756
-0.5021565634654221,-0.5121165689052107,-0.3503256171796553
0.11353878029567128,0.016057061250399175,-0.0989729831826745
0.12378761976699479,-0.4163554046914152,-0.6657562304366916
0.2035736829577028,0.6925523048841296,0.5879459674727708
-0.6767973573228699,-0.10689762182378315,0.5237818270548472
0.11550287725162957,-0.07352528929017772,-0.19606039609565515
-0.10706372237944749,0.8761319922726355,1.3466638541718645
0.6335337523924022,0.4166974716630761,0.08471659319306102
-0.38859978169572973,1.1128033599859266,1.0905296442373091
0.17295133136119334,-0.29648797142033056,-0.4209630713025378
-0.176188640734418,-0.2521643095788507,-0.08242046588044283
1.0532683219806662,0.09559348783837136,-1.6881990957639792
0.024659841471372786,-1.0833060796591232,-0.7375980839782454
0.36190512613863224,-0.5357479785425954,-0.7044311678351424
-0.5714783168731981,0.2997788489820046,0.7543857986490746
-0.43820425859323464,0.4114174752529604,0.7276749917580619
0.5544465439742479,-0.901197460245438,-1.5333748576958126
-0.07455501743414882,-0.7934089844555793,-0.014798008235234916
-0.037466991407378594,0.4495989892531129,0.6061091837571927
-0.6884136829526122,0.8945799053694546,1.142372071326781
-0.16232056943968148,-0.5987839000198215,-0.1491517930455537
-0.06965867599042683,0.38838736386245165,0.29451805268697323
-0.6964666480139818,-0.007132980574147049,0.5644622526080663
-0.6949062481363897,0.5937730857622505,1.4412173648065982
0.06893644641632184,-0.2213424271566986,-0.27577570185598993
0.508743237190537,-0.6533056297989148,-1.497473028774138
-0.2058433968028736,0.9137592835040526,0.629314473846686
-0.0715331902320342,0.668780465428707,0.7077826841967126
0.0878679751607333,-0.3598124808423664,-0.4135737241889322
-0.13311068555703842,0.028467020783196368,0.16378590852911662
-0.2150068578214519,-0.4223508648801198,-0.3514454471191466
-0.40119583904857503,-0.7522339683818481,-0.13595854587566517
0.04455163496942682,0.18604042245242036,0.12842520051085815
0.36364995102436265,-0.9137931228654664,-0.9195136732548372
0.39193386076470904,-0.01955303637925292,-0.47775686059611167
-0.7253079759336225,0.03791755622405299,0.8249356308510101
0.3962974055815397,0.25021036559125265,-0.11166865045721282
0.3516636188161732,0.4616672175532732,0.1550719801206926
0.4369786274299744,-0.02872502442454032,-0.5058807485423324
-1.052115304247274,-0.3906157862115732,0.42175126596462376
0.16729806919096413,-0.24543641068722646,-0.4624262794204249
0.33219110415446995,0.3884090524917113,0.20470785251493012
0.013677805664578841,0.9295935511840571,1.2046355910311066
-0.497766470775738,0.4555291662969128,0.7909996831295445
-0.24629300172663213,-0.40023315705555845,-0.34327180666643853
0.28440763496250754,-0.31780688467598434,-0.5851207135039951
0.41964449085805766,-0.5931468436091115,-1.2123161268021545
0.007791967027948949,-0.4314649611517559,-0.5701990130122588
-0.12723902980810725,-0.1957056708250024,-0.022311271269978804
-0.5739846905516749,0.31813983315089855,0.5935605225243579
-0.6321217706004033,-0.4995447834779629,-0.04894919714829321
0.43637558433112783,0.47737017550389965,0.17120908798488643
0.32472263767038956,0.16102029548782923,-0.19327728553093004
1.1301362668036294,-0.6137027062309073,-2.661668505489078
-0.38049409066993445,-0.5056387270132167,0.2281912002085304
0.4407294162243881,0.13550497346210358,-0.31828122322269575
0.5469929663358251,0.47788116612658743,-0.2036881359892069
